2016-07-15 12:20:59.500000,0194118674,0,00000000
2016-07-15 12:21:26.734000,0132031991,0,00000000
2016-07-15 12:22:10.453000,0118079818,0,00000000
2016-07-15 12:22:25.421000,0110994576,0,00000000
2016-07-15 12:22:47.906000,0169958392,0,00000000
2016-07-15 12:23:05.734000,0156368392,0,00000000
2016-07-15 12:23:23.328000,0111945626,0,00000000
2016-07-15 12:24:01.812000,0182996413,0,00000000
2016-07-15 12:24:18.343000,0119571697,0,00000000
2016-07-15 12:24:56.843000,0145370089,0,00000000
2016-07-15 12:25:12.093000,0153688461,0,00000000
2016-07-15 12:25:27.750000,0114055880,0,00000000
2016-07-15 12:25:46.187000,0106047312,0,00000000
2016-07-15 12:26:01.687000,0129882171,0,00000000
2016-07-15 12:26:16.984000,0197783443,0,00000000
2016-07-15 12:26:58.640000,0109251516,0,00000000
2016-07-15 12:27:13.703000,0162745234,0,00000000
2016-07-15 12:27:30.468000,0170897167,0,00000000
2016-07-15 12:27:39.078000,0140914739,0,00000000
2016-07-15 12:28:10.687000,0162341826,0,00000000
2016-07-15 12:28:26.343000,0103821288,0,00000000
2016-07-15 12:28:50.953000,0116738777,0,00000000
2016-07-15 12:28:56.890000,0136123622,0,00000000
2016-07-15 12:29:22,0161382858,0,00000000
2016-07-15 12:29:29.609000,0145522681,0,00000000
2016-07-15 12:29:40.343000,0188267762,0,00000000
2016-07-15 12:29:50.812000,0198554594,0,00000000
2016-07-15 12:30:38.390000,0130168234,0,00000000
2016-07-15 12:30:54.421000,0184966570,0,00000000
2016-07-15 12:31:08.781000,0128114599,0,00000000
2016-07-15 12:31:15.031000,0178663858,0,00000000
2016-07-15 12:32:14.968000,0147580547,0,00000000
2016-07-15 12:32:20.781000,0110536644,0,00000000
2016-07-15 12:32:36.781000,0128749310,0,00000000
2016-07-15 12:32:51.046000,0175918761,0,00000000
2016-07-15 12:33:07.687000,0171813522,0,00000000
2016-07-15 12:33:37.750000,0134708553,0,00000000
2016-07-15 12:33:48.968000,0197104479,0,00000000
2016-07-15 12:33:55.046000,0104242439,0,00000000
2016-07-15 12:34:03.921000,0154139044,0,00000000
2016-07-15 12:34:12.906000,0101205355,0,00000000
2016-07-15 12:34:53.531000,0141574715,0,00000000
2016-07-15 12:34:59.062000,0150431413,0,00000000
2016-07-15 12:35:10.968000,0121156828,0,00000000
2016-07-15 12:35:17.812000,0197898483,0,00000000
2016-07-15 12:35:27.890000,0111841832,0,00000000
2016-07-15 12:35:41.078000,0172684408,0,00000000
2016-07-15 12:37:42.437000,0113323446,2,0
2016-07-15 12:37:57.812000,0113323446,0,00000000
2016-07-15 12:38:23.640000,0154135147,0,00000000
2016-07-15 12:38:29.703000,0117254473,0,00000000
2016-07-15 12:38:48.609000,0155401351,0,00000000
2016-07-15 12:38:57.578000,0118992995,0,00000000
2016-07-15 12:40:58.937000,0120167856,2,0
2016-07-15 12:42:53.031000,0120167856,0,00000000
2016-07-15 12:43:10.609000,0152027248,0,00000000
2016-07-15 12:43:27.234000,0122963123,0,00000000
2016-07-15 12:43:41.312000,0118472540,0,00000000
2016-07-15 12:43:55.875000,0198338503,0,00000000
2016-07-15 12:44:11.375000,0186488807,0,00000000
2016-07-15 12:44:25.890000,0146373217,0,00000000
2016-07-15 12:44:40.828000,0160171058,0,00000000
2016-07-15 12:44:56.140000,0129182919,0,00000000
2016-07-15 12:45:11.328000,0115092273,0,00000000
2016-07-15 12:45:19.781000,0175839427,0,00000000
2016-07-15 12:46:18.312000,0128813220,0,00000000
2016-07-15 12:46:33.437000,0166802881,0,00000000
2016-07-15 12:46:53.125000,0162509583,0,00000000
2016-07-15 12:47:08.406000,0180871092,0,00000000
2016-07-15 12:47:27.562000,0168868795,0,00000000
2016-07-15 12:47:44.609000,0185366888,0,00000000
2016-07-15 12:48:09.640000,0133106501,0,00000000
2016-07-15 12:49:03.687000,0111261965,0,00000000
2016-07-15 12:49:18.968000,0125258314,0,00000000
2016-07-15 12:49:35.546000,0123756490,0,00000000
2016-07-15 12:49:52.421000,0127294715,0,00000000
2016-07-15 12:50:09.234000,0129246184,0,00000000
2016-07-15 12:50:29.906000,0176751287,0,00000000
2016-07-15 12:50:49.437000,0126821072,0,00000000
2016-07-15 12:51:06.312000,0119187452,0,00000000
2016-07-15 12:51:24.703000,0173048537,0,00000000
2016-07-15 12:51:39.875000,0160828137,0,00000000
2016-07-15 12:51:53.203000,0177784331,0,00000000
2016-07-15 12:52:10.718000,0160020307,0,00000000
2016-07-15 12:52:26.437000,0101402129,0,00000000
2016-07-15 12:52:42.734000,0187935977,0,00000000
2016-07-15 12:53:04.062000,0139372577,0,00000000
2016-07-15 12:53:20.593000,0136055687,0,00000000
2016-07-15 12:54:01.859000,0185073605,0,00000000
2016-07-15 12:54:44.609000,0114441183,0,00000000
2016-07-15 12:55:09,0109070827,0,00000000
2016-07-15 12:55:26.125000,0177877107,10,0
2016-07-15 12:55:46.906000,0177877107,0,00000000
2016-07-15 12:56:17.578000,0182525065,0,00000000
2016-07-15 12:56:53.921000,0140385400,0,00000000
2016-07-15 12:57:09.609000,0160752137,0,00000000
2016-07-15 12:57:37.718000,0199067964,0,00000000
2016-07-15 12:57:58.359000,0171222744,0,00000000
2016-07-15 12:58:14.281000,0144590178,0,00000000
2016-07-15 12:58:30.031000,0171350223,0,00000000
2016-07-15 12:58:46.312000,0127283406,0,00000000
2016-07-15 12:59:01.125000,0153798506,0,00000000
2016-07-15 12:59:17.156000,0198342405,0,00000000
2016-07-15 12:59:33.156000,0187115766,0,00000000
2016-07-15 13:00:06.296000,0158772911,0,00000000
2016-07-15 13:00:16.718000,0117059223,0,00000000
2016-07-15 13:00:23.921000,0182778907,0,00000000
2016-07-15 13:00:32.250000,0140638060,0,00000000
2016-07-15 13:00:39.453000,0179542530,0,00000000
2016-07-15 13:00:48.031000,0148843108,0,00000000
2016-07-15 13:00:58.781000,0142293729,0,00000000
2016-07-15 13:01:45.062000,0196192045,0,00000000
2016-07-15 13:01:50.562000,0138138324,0,00000000
2016-07-15 13:02:01.062000,0108262327,0,00000000
2016-07-15 13:02:11.781000,0110322032,0,00000000
2016-07-15 13:02:21.390000,0165650515,0,00000000
2016-07-15 13:02:33.546000,0174851726,0,00000000
2016-07-15 13:02:44.125000,0184356953,0,00000000
2016-07-15 13:02:52.718000,0127040752,0,00000000
2016-07-15 13:03:27.390000,0106280157,0,00000000
2016-07-15 13:03:33.359000,0150170305,0,00000000
2016-07-15 13:03:44.015000,0179705787,0,00000000
2016-07-15 13:03:52.484000,0104379714,0,00000000
2016-07-15 13:04:04.140000,0183358340,0,00000000
2016-07-15 13:04:21.187000,0196047512,0,00000000
2016-07-15 13:04:27.500000,0138736991,0,00000000
2016-07-15 13:06:28.875000,0104603909,2,0
2016-07-15 15:01:25.375000,0104603909,0,00000000
2016-07-15 15:01:43.546000,0141437124,0,00000000
2016-07-15 15:02:03.625000,0173479471,0,00000000
2016-07-15 15:02:20.359000,0161366581,0,00000000
2016-07-15 15:02:35.765000,0110694853,0,00000000
2016-07-15 15:03:17.890000,0158396030,0,00000000
2016-07-15 15:03:23.031000,0172325886,0,00000000
2016-07-15 15:03:32.562000,0111562515,0,00000000
2016-07-15 15:04:12.765000,0163583782,0,00000000
2016-07-15 15:04:18.218000,0177443165,0,00000000
2016-07-15 15:04:27.468000,0104458703,0,00000000
2016-07-15 15:04:40.109000,0133211229,0,00000000
2016-07-15 15:04:54.890000,0141537344,0,00000000
2016-07-15 15:05:01.375000,0133680585,0,00000000
2016-07-15 15:05:11.609000,0144396795,0,00000000
2016-07-15 15:05:20.484000,0165803913,0,00000000
2016-07-15 15:06:12.953000,0145442156,0,00000000
2016-07-15 15:06:18.750000,0157798031,0,00000000
2016-07-15 15:06:26.437000,0162613024,0,00000000
2016-07-15 15:06:46.312000,0157021652,0,00000000
2016-07-15 15:06:52.406000,0116783745,0,00000000
2016-07-15 15:06:59.515000,0115883678,0,00000000
2016-07-15 15:07:10.468000,0138970173,0,00000000
2016-07-15 15:07:18.937000,0112793139,0,00000000
2016-07-15 15:08:02.578000,0164302500,0,00000000
2016-07-15 15:08:08.156000,0118738963,0,00000000
2016-07-15 15:08:19.593000,0150238876,0,00000000
2016-07-15 15:08:26.812000,0175705748,0,00000000
2016-07-15 15:08:35.500000,0137558215,0,00000000
2016-07-15 15:08:44.296000,0152448449,0,00000000
2016-07-15 15:08:56.578000,0177719367,0,00000000
2016-07-15 15:09:11.531000,0134197346,14,0
2016-07-15 15:09:11.546000,0134197346,15,0
2016-07-15 15:10:12.656000,0134197346,0,00000000
2016-07-15 15:10:32.234000,0113963341,14,0
2016-07-15 15:10:32.250000,0113963341,15,0
2016-07-15 15:11:27.968000,0113963341,0,00000000
2016-07-15 15:12:02,0199341719,0,00000000
2016-07-15 15:12:14.250000,0131952650,0,00000000
2016-07-15 15:12:20.781000,0124841608,0,00000000
2016-07-15 15:12:30.218000,0150328417,0,00000000
2016-07-15 15:12:42.906000,0127713814,0,00000000
2016-07-15 15:12:50.734000,0103395232,0,00000000
2016-07-15 15:13:01.468000,0105854216,0,00000000
2016-07-15 15:13:53.578000,0196458418,0,00000000
2016-07-15 15:14:00.281000,0146146570,0,00000000
2016-07-15 15:14:20.875000,0108365294,0,00000000
2016-07-15 15:14:36.656000,0166110358,0,00000000
2016-07-15 15:14:51.312000,0123054806,0,00000000
2016-07-15 15:15:08.156000,0129991192,0,00000000
2016-07-15 15:15:28.578000,0144487145,0,00000000
2016-07-15 15:15:50.625000,0183291934,0,00000000
2016-07-15 15:15:58.546000,0191261992,0,00000000
2016-07-15 15:17:22.468000,0168972619,0,00000000
2016-07-15 15:18:26.187000,0162402773,0,00000000
2016-07-15 15:18:39.312000,0155678049,0,00000000
2016-07-15 15:18:56.312000,0194619833,0,00000000
2016-07-15 15:19:14.156000,0166675598,0,00000000
2016-07-15 15:19:29.265000,0190864235,0,00000000
2016-07-15 15:20:01.187000,0168667840,0,00000000
2016-07-15 15:20:29.328000,0181133215,0,00000000
2016-07-15 15:20:48.046000,0123695579,0,00000000
2016-07-15 15:20:59.859000,0136468238,0,00000000
2016-07-15 15:21:13.609000,0182899179,0,00000000
2016-07-15 15:21:29.250000,0102494577,0,00000000
2016-07-15 15:21:45.359000,0161356343,0,00000000
2016-07-15 15:22:02.875000,0174714839,0,00000000
2016-07-15 15:22:23.109000,0178158589,0,00000000
2016-07-15 15:23:18.343000,0165906951,0,00000000
2016-07-15 15:23:24.015000,0146798187,0,00000000
2016-07-15 15:23:39.625000,0192948082,0,00000000
2016-07-15 15:23:51.296000,0175244898,0,00000000
2016-07-15 15:25:52.687000,0164912807,2,0
2016-07-15 15:26:34.093000,0164912807,0,00000000
2016-07-15 15:26:52.765000,0147617028,0,00000000
2016-07-15 15:28:56.140000,0124905349,0,00000000
2016-07-15 15:30:12.187000,0117942416,0,00000000
2016-07-15 15:31:18.218000,0100274949,0,00000000
2016-07-15 15:31:23.812000,0153123700,0,00000000
2016-07-15 15:31:33.093000,0111781282,0,00000000
2016-07-15 15:31:48.296000,0104802543,0,00000000
2016-07-15 15:32:30.984000,0112556047,0,00000000
2016-07-15 15:33:23.062000,0110516318,0,00000000
2016-07-15 15:33:38.968000,0150743164,0,00000000
2016-07-15 15:33:55.421000,0177471083,0,00000000
2016-07-15 15:34:40.765000,0105165703,0,00000000
2016-07-15 15:34:49.687000,0117837577,0,00000000
2016-07-15 15:34:56.093000,0182705888,0,00000000
2016-07-15 15:35:03.390000,0100108349,0,00000000
2016-07-15 15:35:10.703000,0133965010,0,00000000
2016-07-15 15:35:19.625000,0125490177,0,00000000
2016-07-15 15:35:27.562000,0155065768,0,00000000
2016-07-15 15:35:35.437000,0197842353,0,00000000
2016-07-15 15:35:43.468000,0165552660,0,00000000
2016-07-15 15:36:23.281000,0111607237,0,00000000
2016-07-15 15:36:29.031000,0116805115,0,00000000
2016-07-15 15:36:37.765000,0128574968,0,00000000
2016-07-15 15:36:45.609000,0179137590,0,00000000
2016-07-15 15:37:08.750000,0193229129,0,00000000
2016-07-15 15:37:18.093000,0164346189,0,00000000
2016-07-15 15:37:28.281000,0103237932,0,00000000
2016-07-15 15:37:38.437000,0114586377,0,00000000
2016-07-15 15:38:20.734000,0103910817,0,00000000
2016-07-15 15:38:25.593000,0192382009,0,00000000
2016-07-15 15:38:35.078000,0147114275,0,00000000
2016-07-15 15:38:44.890000,0120992424,0,00000000
2016-07-15 15:38:55.171000,0115146159,0,00000000
2016-07-15 15:39:04.843000,0177671896,0,00000000
2016-07-15 15:39:13.328000,0101651580,0,00000000
2016-07-15 15:39:22.453000,0121774315,0,00000000
2016-07-15 15:39:33.468000,0139671892,0,00000000
2016-07-15 15:40:12.296000,0133223199,0,00000000
2016-07-15 15:40:25.546000,0132544268,0,00000000
2016-07-15 15:40:36.140000,0187068602,0,00000000
2016-07-15 15:40:42.359000,0181615106,0,00000000
2016-07-15 15:40:50.968000,0152047766,0,00000000
2016-07-15 15:40:59.937000,0124687946,0,00000000
2016-07-15 15:41:16.953000,0109797923,0,00000000
2016-07-15 15:41:25.578000,0165692940,0,00000000
2016-07-15 15:41:32.125000,0164286910,0,00000000
2016-07-15 15:42:51.203000,0199179743,0,00000000
2016-07-15 15:44:01.421000,0112574824,0,00000000
2016-07-15 15:44:06.250000,0101599098,0,00000000
2016-07-15 15:44:29.218000,0163065786,0,00000000
2016-07-15 15:44:44.203000,0175913252,0,00000000
2016-07-15 15:44:58.046000,0173612406,0,00000000
2016-07-15 15:45:08.453000,0100625375,0,00000000
2016-07-15 15:45:14.328000,0111649522,0,00000000
2016-07-15 15:45:23.015000,0178705925,0,00000000
2016-07-15 15:45:53.062000,0190111812,0,00000000
2016-07-15 15:46:07.640000,0160311927,0,00000000
2016-07-15 15:46:21.437000,0188166766,0,00000000
2016-07-15 15:46:30.437000,0101080433,0,00000000
2016-07-15 15:46:59.734000,0135740249,0,00000000
2016-07-15 15:49:01.093000,0118949837,2,0
2016-07-15 15:51:19.734000,0118949837,0,00000000
2016-07-15 15:51:25.890000,0118408258,0,00000000
2016-07-15 15:51:35.265000,0122934965,0,00000000
2016-07-15 15:51:44.375000,0125072839,0,00000000
2016-07-15 15:51:52.500000,0166561197,0,00000000
2016-07-15 15:52:01.343000,0131212736,0,00000000
2016-07-15 15:52:08.718000,0177631213,0,00000000
2016-07-15 15:52:16.828000,0180592175,0,00000000
2016-07-15 15:52:25.406000,0102279160,0,00000000
2016-07-15 15:52:39.109000,0162867824,0,00000000
2016-07-15 15:53:25.625000,0166128043,0,00000000
2016-07-15 15:53:30.937000,0106601352,0,00000000
2016-07-15 15:53:44.937000,0129240845,0,00000000
2016-07-15 15:53:58.921000,0145083140,0,00000000
2016-07-15 15:54:12.625000,0115007117,0,00000000
2016-07-15 15:54:19.109000,0165287200,0,00000000
2016-07-15 15:54:28.656000,0181368551,0,00000000
2016-07-15 15:54:37.562000,0158759262,0,00000000
2016-07-15 15:55:43.125000,0119115356,0,00000000
2016-07-15 15:56:05.218000,0169062944,0,00000000
2016-07-15 15:56:22.984000,0150292058,0,00000000
2016-07-15 15:56:36.500000,0182282844,0,00000000
2016-07-15 15:57:00.078000,0102934650,0,00000000
2016-07-15 15:57:12.953000,0115834655,0,00000000
2016-07-15 15:57:26.406000,0157799144,0,00000000
2016-07-15 15:57:42.406000,0197598944,0,00000000
2016-07-15 15:57:56.203000,0105723917,0,00000000
2016-07-15 15:58:10.156000,0116007840,0,00000000
2016-07-15 15:58:26.812000,0184390579,0,00000000
2016-07-15 15:59:04.328000,0116903539,0,00000000
2016-07-15 15:59:10.234000,0132375772,0,00000000
2016-07-15 15:59:21.531000,0105244671,0,00000000
2016-07-15 15:59:30.093000,0195850771,0,00000000
2016-07-15 15:59:40.578000,0183958903,0,00000000
2016-07-15 15:59:52.203000,0161083378,0,00000000
2016-07-15 16:00:06.203000,0118285715,14,0
2016-07-15 16:00:06.218000,0118285715,15,0
2016-07-15 16:00:52.953000,0118285715,0,00000000
2016-07-15 16:00:58.125000,0120280401,0,00000000
2016-07-15 16:01:44.421000,0161153634,0,00000000
2016-07-15 16:02:03.593000,0163344161,0,00000000
2016-07-15 16:02:11.640000,0123318404,0,00000000
2016-07-15 16:02:18.453000,0198864655,0,00000000
2016-07-15 16:02:29.125000,0155385705,0,00000000
2016-07-15 16:02:38.453000,0161827020,0,00000000
2016-07-15 16:02:47.015000,0166691685,0,00000000
2016-07-15 16:02:54.609000,0161096722,0,00000000
2016-07-15 16:03:04.218000,0157745895,0,00000000
2016-07-15 16:03:12.906000,0172009794,0,00000000
2016-07-15 16:04:03.406000,0153261351,14,0
2016-07-15 16:04:03.421000,0153261351,15,0
2016-07-15 16:04:47.718000,0153261351,0,00000000
2016-07-15 16:05:02.140000,0145442586,0,00000000
2016-07-15 16:05:14.265000,0199219103,0,00000000
2016-07-15 16:05:20.421000,0183970048,0,00000000
2016-07-15 16:05:29.625000,0175753814,0,00000000
2016-07-15 16:05:39.734000,0147163633,0,00000000
2016-07-15 16:05:49.687000,0154862502,0,00000000
2016-07-15 16:05:58.265000,0111319878,0,00000000
2016-07-15 16:06:06.281000,0137844004,0,00000000
2016-07-15 16:06:17.875000,0186163845,0,00000000
2016-07-15 16:07:17.609000,0183457800,0,00000000
2016-07-15 16:07:23.921000,0176954031,0,00000000
2016-07-15 16:07:33.734000,0155941175,0,00000000
2016-07-15 16:07:42.218000,0165875038,0,00000000
2016-07-15 16:07:57.656000,0189968067,0,00000000
2016-07-15 16:08:09.312000,0139279489,0,00000000
2016-07-15 16:08:26.703000,0160185310,0,00000000
2016-07-15 16:08:31.828000,0173616472,0,00000000
2016-07-15 16:08:41.140000,0172137834,0,00000000
2016-07-15 16:09:01.640000,0157094650,0,00000000
2016-07-15 16:09:13.765000,0145245568,0,00000000
2016-07-15 16:09:23.843000,0190143157,0,00000000
2016-07-15 16:09:34.265000,0113048901,0,00000000
2016-07-15 16:10:35.828000,0175998543,0,00000000
2016-07-15 16:10:43.718000,0173253813,0,00000000
2016-07-15 16:10:51.093000,0127396221,0,00000000
2016-07-15 16:10:59.093000,0195362580,0,00000000
2016-07-15 16:11:11.390000,0133061401,0,00000000
2016-07-15 16:11:21.421000,0104997803,0,00000000
2016-07-15 16:11:30.484000,0126281011,0,00000000
2016-07-15 16:11:39.234000,0100004326,0,00000000
2016-07-15 16:11:48.093000,0137379166,0,00000000
2016-07-15 16:11:58.359000,0123636663,0,00000000
2016-07-15 16:12:05.812000,0186884132,0,00000000
2016-07-15 16:12:14.437000,0133115090,0,00000000
2016-07-15 16:12:24.718000,0140819742,0,00000000
2016-07-15 16:13:31.718000,0137344818,0,00000000
2016-07-15 16:13:40.953000,0183196497,0,00000000
2016-07-15 16:14:08.828000,0182376234,0,00000000
2016-07-15 16:14:18.062000,0187103027,0,00000000
2016-07-15 16:14:37,0164533355,0,00000000
2016-07-15 16:14:50.812000,0116627890,0,00000000
2016-07-15 16:14:55.828000,0142246374,0,00000000
2016-07-15 16:15:03.156000,0199372440,0,00000000
